store_id,product_id,recent_days,recent_mean_adjusted_demand,recent_total_adjusted_demand,recent_mean_observed_sales,recent_stockout_days,recent_full_stockout_days,recent_mean_stockout_hours,recent_max_stockout_hours,recent_estimated_censored_demand,recent_stockout_day_rate,recent_full_stockout_rate,censored_demand_rate,forecast_mae,mean_forecast_bias,mean_underforecast,p90_underforecast,p95_underforecast,max_underforecast,daily_censored_demand,demand_exposed_to_stockout,demand_percentile,stockout_burden_percentile,uncertainty_percentile,operational_risk_score,operational_rank,action_segment,high_demand,high_stockout_burden,high_uncertainty
200,70,42,7.072935671090706,297.06329818580963,6.314285714285714,27,0,3.4047619047619047,10,39.7843405272846,0.6428571428571429,0.0,0.13392546561709537,1.1446782714285713,0.6489715514285714,0.8968249114285713,2.2918294,2.7983087599999967,4.0622324,0.9472462030305857,4.54688721712974,0.99438,0.9938,0.99438,0.994119,75,CRITICAL,True,True,True
23,834,42,5.4961622193846225,230.83881321415413,4.583333333333333,27,8,5.285714285714286,16,54.383845667025646,0.6428571428571429,0.19047619047619047,0.2355922945097304,1.962557225714286,-0.053393745714285644,0.9545817400000001,2.6033150000000003,3.3211048599999984,4.206016,1.2948534682625155,3.5332471410329718,0.98904,0.99758,0.99522,0.994119,76,CRITICAL,True,True,True
300,300,42,9.697719129050924,407.30420342013883,8.982380952380952,17,1,3.3095238095238093,16,35.64754913203013,0.40476190476190477,0.023809523809523808,0.08752070033330661,1.771081957142857,0.37769909428571413,1.0743905257142856,3.5709584800000016,4.5631328,5.9912805,0.8487511698102411,3.925267266520612,0.99614,0.99122,0.99674,0.994046,77,CRITICAL,True,True,True
46,300,42,8.23922757044376,346.0475579586379,8.005714285714285,18,3,2.761904761904762,16,35.899938620327,0.42857142857142855,0.07142857142857142,0.1037427885117976,1.4983899542857142,0.7107252685714286,1.1045576114285716,2.9994972000000013,3.297403149999999,4.498915500000001,0.854760443341119,3.5310975301901824,0.99568,0.99148,0.99692,0.994038,78,CRITICAL,True,True,True
314,300,42,6.393276294713563,268.51760437796963,5.296904761904762,18,4,3.8095238095238093,16,51.00522697454906,0.42857142857142855,0.09523809523809523,0.18995114712387087,1.6275188028571428,-0.15314254000000002,0.7371881314285714,2.02848176,2.5034521999999995,2.7776413999999994,1.2144101660606919,2.7399755548772413,0.99274,0.9971,0.98922,0.993998,79,CRITICAL,True,True,True
702,309,42,5.895302731961512,247.60271474238348,4.864285714285715,15,2,3.0,16,47.37467388922778,0.35714285714285715,0.047619047619047616,0.19133341869259562,1.8500677485714285,-0.09492581714285722,0.8775709657142857,2.2780354,2.865404609999999,4.0556917,1.1279684259339948,2.105465261414826,0.99092,0.9963,0.994,0.9939569999999999,80,CRITICAL,True,True,True
84,300,42,7.0051393587853354,294.2158530689841,5.801666666666667,15,2,3.3095238095238093,16,50.84911171632226,0.35714285714285715,0.047619047619047616,0.17282927206645046,1.370346254285714,0.006584614285714225,0.6884654342857143,1.9553734000000005,2.9425890799999945,5.509117999999999,1.210693136102911,2.501835485280477,0.9941,0.99706,0.9867,0.993952,81,CRITICAL,True,True,True
229,70,42,6.0582823006344215,254.44785662664572,5.15,31,0,4.285714285714286,14,47.98917546640974,0.7380952380952381,0.0,0.188601217171284,1.0561225828571428,0.5829216,0.8195220914285714,2.0480040600000007,2.274992479999999,2.5954806999999995,1.1425994158668986,4.471589317134931,0.99156,0.99642,0.99252,0.9939389999999999,82,CRITICAL,True,True,True
471,117,42,6.700441559071878,281.4185454810189,5.678571428571429,24,2,4.0,16,50.876186211941615,0.5714285714285714,0.047619047619047616,0.18078476713388142,1.4873218742857144,-0.07733879428571423,0.70499154,2.679129100000001,2.9657356199999994,3.014735000000001,1.2113377669509908,3.828823748041073,0.99344,0.99708,0.9877,0.99393,83,CRITICAL,True,True,True
284,70,42,6.066968724624512,254.8126864342295,5.135714285714285,29,0,4.261904761904762,13,47.40927089517705,0.6904761904761905,0.0,0.18605537879062395,1.0578713028571431,0.5910490742857143,0.8244601885714287,1.667782800000001,2.6703637399999995,3.0424273,1.1287921641708822,4.189097452716925,0.99158,0.99632,0.99264,0.9939250000000001,84,CRITICAL,True,True,True
446,300,42,8.20055865658181,344.423463576436,7.088095238095238,22,1,3.9047619047619047,16,55.699562828942916,0.5238095238095238,0.023809523809523808,0.16171825882757207,1.06243182,0.20294413428571428,0.6326879771428572,1.6250252000000005,1.9175219199999989,2.7096304,1.3261800673557838,4.295530724876187,0.99566,0.99772,0.98226,0.9939070000000001,85,CRITICAL,True,True,True
286,267,42,21.294286878243653,894.3600488862335,21.29285714285714,16,1,0.9761904761904762,16,30.92709334356974,0.38095238095238093,0.023809523809523808,0.03458013736423484,2.3431590714285715,1.3916625571428571,1.8674108142857144,5.503197000000002,5.804362499999997,6.60683,0.7363593653230891,8.112109286949963,0.99914,0.98736,0.99876,0.9937630000000001,86,CRITICAL,True,True,True
18,70,42,6.337575090184148,266.17815378773423,5.3238095238095235,26,0,4.5,12,49.502307192817085,0.6190476190476191,0.0,0.18597434270392105,1.4422192514285714,0.027136857142857237,0.7346780542857143,1.9932176200000002,2.272200699999998,4.029878,1.17862636173374,3.9232607701139965,0.99254,0.99678,0.9891,0.99376,87,CRITICAL,True,True,True
431,300,42,9.460143038516353,397.32600761768686,8.90857142857143,20,3,4.190476190476191,16,52.740090730474364,0.47619047619047616,0.07142857142857142,0.1327375749870914,1.762440122857143,-0.5078138542857141,0.6273131342857144,2.2915891600000013,2.5499637099999997,3.985455999999999,1.2557164459636754,4.504830018341121,0.9961,0.99736,0.98156,0.9937590000000001,88,CRITICAL,True,True,True
183,300,42,6.592912208352444,276.90231275080265,5.680952380952381,18,3,3.0714285714285716,16,48.46075058445531,0.42857142857142855,0.07142857142857142,0.17501027746224498,1.3005682371428573,0.1350899457142858,0.7178290914285714,2.2598990200000006,2.5177500799999994,2.8973925000000005,1.1538273948679836,2.8255338035796185,0.99312,0.99654,0.98844,0.9937229999999999,89,CRITICAL,True,True,True
250,300,42,4.972612075765646,208.84970718215715,3.2571190476190477,25,13,7.142857142857143,16,82.5343786215749,0.5952380952380952,0.30952380952380953,0.3951855127552994,2.205565282857143,-0.28068998,0.9624376514285714,2.35734,2.7590740699999974,4.039114400000001,1.9651042528946405,2.959888140336694,0.98588,0.99902,0.99542,0.9937010000000001,90,CRITICAL,True,True,True
284,300,42,7.867420086672726,330.4316436402545,7.120238095238095,16,1,2.6666666666666665,16,37.88488570348174,0.38095238095238093,0.023809523809523808,0.1146527169314557,1.501113577142857,0.15056931999999995,0.8258414485714285,2.2736520400000004,2.655714779999999,3.3661759999999994,0.9020210881781368,2.9971124139705623,0.99538,0.99284,0.99266,0.993693,91,CRITICAL,True,True,True
471,70,42,6.31182573384662,265.09668082155804,5.347619047619047,29,0,3.9285714285714284,12,45.315741369568265,0.6904761904761905,0.0,0.17094043286068605,1.02562798,0.5259531171428573,0.7757905485714287,1.8136268800000002,2.093630009999999,3.2109764000000007,1.0789462230849587,4.358165387655999,0.9925,0.99582,0.99096,0.9936860000000001,92,CRITICAL,True,True,True
434,300,42,8.600572749354635,361.22405547289463,7.807142857142857,21,2,3.9285714285714284,16,44.771158479836515,0.5,0.047619047619047616,0.1239429041380552,1.4156663114285715,-0.08355388857142859,0.6660562114285714,2.2258666000000007,3.026412090000001,3.3509070000000003,1.0659799638056313,4.3002863746773174,0.99584,0.99556,0.9853,0.993606,93,CRITICAL,True,True,True
494,300,42,6.556367403619118,275.36743095200296,5.1554761904761905,20,5,3.9523809523809526,16,62.96962608033769,0.47619047619047616,0.11904761904761904,0.2286749230387867,1.2339309914285714,0.06508380285714287,0.6495073971428571,1.5938264000000002,2.113476759999997,3.5078487000000003,1.4992768114366117,3.122079716009104,0.99306,0.99842,0.98368,0.993596,94,CRITICAL,True,True,True
231,300,42,7.10930455093531,298.590791139283,5.959047619047619,13,3,3.2857142857142856,16,50.796144609016174,0.30952380952380953,0.07142857142857142,0.17011959550126046,1.1839539885714285,0.12264187428571431,0.6532979314285714,1.2597927800000002,2.2418329299999984,3.071878,1.2094320145003852,2.2004990276704532,0.99448,0.99704,0.98402,0.99354,95,CRITICAL,True,True,True
449,300,42,6.797526517682539,285.49611374266664,5.581428571428571,19,4,4.0,16,51.6927489518179,0.4523809523809524,0.09523809523809523,0.18106288129165715,1.3383323542857144,-0.013644091428571465,0.6623441314285715,1.7720273400000008,2.381856589999996,4.079352999999999,1.230779736948045,3.075071519904006,0.99376,0.99718,0.98486,0.9935189999999999,96,CRITICAL,True,True,True
147,70,42,6.7584929129359335,283.8567023433092,5.923809523809524,26,0,3.0238095238095237,11,39.34693755818389,0.6190476190476191,0.0,0.13861549589410754,1.3377540514285715,0.33258352571428573,0.8351687885714286,2.3027172000000005,2.8255065499999983,3.3405056,0.9368318466234259,4.183828946103197,0.99368,0.99362,0.99288,0.993493,97,CRITICAL,True,True,True
212,70,42,6.271415948376749,263.39946983182347,5.5095238095238095,27,0,3.857142857142857,14,41.5828940677369,0.6428571428571429,0.0,0.1578700750395851,1.4348075314285715,0.23631594285714286,0.8355617371428571,2.4736134399999994,3.2209763499999973,4.2737229999999995,0.9900689063746881,4.031624538242196,0.99232,0.99462,0.9929,0.993471,98,CRITICAL,True,True,True
328,267,42,19.47142669891793,817.799921354553,21.347619047619048,37,1,3.7142857142857144,16,32.540522290720205,0.8809523809523809,0.023809523809523808,0.03979032210815343,2.099633614285714,-0.10889532857142865,0.9953691428571427,3.001535200000001,3.6863897999999997,3.8877409999999983,0.7747743402552429,17.15339971095151,0.99796,0.9889,0.99582,0.993455,99,CRITICAL,True,True,True
100,300,42,6.670250344887473,280.15051448527385,5.50547619047619,12,4,3.142857142857143,16,48.920514485273856,0.2857142857142857,0.09523809523809523,0.17462225466605513,1.593912702857143,-0.22740269142857145,0.6832550057142858,1.6543516000000005,2.345812599999997,3.5437775999999994,1.1647741544112822,1.905785812824992,0.99338,0.99664,0.98642,0.993455,100,CRITICAL,True,True,True
33,589,42,18.884714030171146,793.1579892671882,19.6,39,0,3.5714285714285716,10,32.61510334644754,0.9285714285714286,0.0,0.041120563352808406,2.2775143,-0.18585598571428566,1.0458291571428573,2.956546800000002,3.4482894000000006,6.017541,0.7765500796773224,17.535805885158922,0.99748,0.98898,0.99638,0.9934350000000001,101,CRITICAL,True,True,True
187,70,42,6.2425834407995655,262.18850451358173,5.607142857142857,26,0,3.1904761904761907,13,39.858504643404714,0.6190476190476191,0.0,0.15202231965642868,1.354258097142857,0.42137819999999987,0.8878181485714285,2.0569039599999996,2.3425444099999995,3.8304219999999995,0.9490120153191599,3.8644564157330645,0.99222,0.99382,0.99418,0.9933320000000001,102,CRITICAL,True,True,True
806,300,42,6.986453418641952,293.431043582962,5.961190476190477,18,2,3.0238095238095237,16,46.76472643888694,0.42857142857142855,0.047619047619047616,0.15937211641911744,1.1751518685714286,0.17299305142857155,0.6740724600000001,1.2673865200000003,1.949234999999994,3.57381,1.1134458675925463,2.9941943222751224,0.99404,0.99616,0.98572,0.99333,103,CRITICAL,True,True,True
812,117,42,6.347665803060701,266.60196372854944,5.730952380952381,23,1,3.6666666666666665,16,39.90125674057187,0.5476190476190477,0.023809523809523808,0.14966602714599206,1.3054350257142855,0.4132316142857142,0.85933332,2.23768278,3.102147279999999,4.1721243,0.9500299223945683,3.476102701676098,0.99258,0.99384,0.99348,0.9933269999999998,104,CRITICAL,True,True,True
214,300,42,7.795281380873702,327.40181799669546,7.125452380952381,18,1,2.5,16,34.39031063510031,0.42857142857142855,0.023809523809523808,0.1050400723048136,1.4248684057142857,0.6304944342857143,1.02768142,2.02124226,3.334424679999995,5.832241,0.8188169198833408,3.3408348775173007,0.99534,0.99044,0.99618,0.9933029999999999,105,CRITICAL,True,True,True
179,300,42,6.682301305623582,280.65665483619046,5.569523809523809,20,3,4.404761904761905,16,53.29598957901561,0.47619047619047616,0.07142857142857142,0.18989747316030198,1.2485364314285714,0.05042752285714288,0.6494819771428572,2.431122,3.084048959999995,5.325316700000001,1.268952132833705,3.1820482407731343,0.9934,0.9975,0.98366,0.993297,106,CRITICAL,True,True,True
249,300,42,5.248440262693101,220.43449103311022,4.162857142857143,19,8,4.595238095238095,16,55.719840927271086,0.4523809523809524,0.19047619047619047,0.2527727882607161,1.5085288914285715,0.1677553942857143,0.8381421428571428,2.0607610800000002,2.3309973,3.4298245000000005,1.3266628792207402,2.374294404551641,0.98768,0.99774,0.993,0.9932709999999999,107,CRITICAL,True,True,True
781,300,42,9.23636015741473,387.92712661141866,8.491190476190477,8,2,1.7380952380952381,16,32.49778453334182,0.19047619047619047,0.047619047619047616,0.08377291069385413,2.162961037142857,0.7214168485714286,1.442188942857143,3.7465336000000034,6.5216225,9.14584,0.7737567746033767,1.7593066966504245,0.99602,0.98888,0.99816,0.9932350000000001,108,CRITICAL,True,True,True
166,300,42,6.7553998944722435,283.72679556783424,5.13047619047619,20,6,4.595238095238095,16,70.93326625567475,0.47619047619047616,0.14285714285714285,0.2500055242005361,1.3819669285714287,-0.15276603714285708,0.6146004457142857,1.8307740400000005,1.9117222099999995,2.1175327,1.6888872918017799,3.21685709260583,0.99366,0.99874,0.98008,0.9932299999999998,109,CRITICAL,True,True,True
151,117,42,6.03466789913525,253.45605176368048,5.04047619047619,19,3,3.261904761904762,16,45.04763763710072,0.4523809523809524,0.07142857142857142,0.17773352549144347,2.0726083857142856,-0.5278052942857142,0.7724015457142857,2.8234114200000002,3.2888212999999995,4.7662535,1.0725628008833505,2.729968811513565,0.99148,0.99566,0.99082,0.993229,110,CRITICAL,True,True,True
242,300,42,9.163853192537804,384.88183408658773,8.45404761904762,16,1,2.8095238095238093,16,33.07083196605739,0.38095238095238093,0.023809523809523808,0.0859246372189584,2.0635235685714286,0.2924639685714286,1.1779937685714286,3.3337171600000013,4.1040785,5.898553,0.7874007610966045,3.4909916923953537,0.99596,0.98928,0.99722,0.993206,111,CRITICAL,True,True,True
557,300,42,8.793181348341381,369.313616630338,8.11547619047619,14,2,2.5714285714285716,16,34.02898603290971,0.3333333333333333,0.047619047619047616,0.0921411626882168,1.5376009142857143,0.3887594228571428,0.9631801685714285,2.1825962399999996,2.3258757299999995,3.8655405,0.8102139531645168,2.931060449447127,0.9959,0.99008,0.99544,0.993189,112,CRITICAL,True,True,True
198,300,42,6.281639680355105,263.8288665749144,5.487619047619047,13,1,2.5714285714285716,16,37.26555869341803,0.30952380952380953,0.023809523809523808,0.14124898149777118,1.5909428114285715,0.41985854285714286,1.0054006771428572,2.62011688,2.9099744999999992,3.5032983,0.8872752069861436,1.9443170439194373,0.99236,0.9925,0.996,0.9931510000000001,113,CRITICAL,True,True,True
586,300,42,7.786144657288198,327.01807560610433,6.440476190476191,24,1,4.642857142857143,16,60.638192677461966,0.5714285714285714,0.023809523809523808,0.18542764819673488,1.5659871857142857,-0.3791350314285713,0.5934260771428572,1.6249424000000001,1.8200927999999983,6.228773299999999,1.443766492320523,4.449225518450398,0.99532,0.99822,0.97784,0.9931289999999999,114,CRITICAL,True,True,True
311,70,42,6.548972108123306,275.05682854117885,5.957142857142857,26,0,3.238095238095238,8,36.465597996134285,0.6190476190476191,0.0,0.1325747780541831,1.2909471057142856,0.7175711399999999,1.004259122857143,2.1564954,2.9566856099999987,3.3993035999999996,0.8682285237174829,4.054125590742999,0.99304,0.9919,0.99594,0.9931070000000001,115,CRITICAL,True,True,True
892,267,42,20.143624973721522,846.0322488963039,19.271428571428572,13,1,1.0714285714285714,16,42.15835952030592,0.30952380952380953,0.023809523809523808,0.049830676756475706,1.5225736,-0.2961444000000001,0.6132145999999999,1.8810889999999998,2.674258799999997,3.1912209999999988,1.0037704647691885,6.234931539485233,0.99848,0.99478,0.9799,0.9930990000000001,116,CRITICAL,True,True,True
890,70,42,5.65656294986738,237.57564389443,4.704761904761905,31,2,4.785714285714286,16,51.782165310352475,0.7380952380952381,0.047619047619047616,0.21796074909666496,0.9676332914285715,0.50987488,0.7387540857142858,1.78477324,1.9661176999999992,2.3287950000000004,1.232908697865535,4.175082177283067,0.9899,0.99722,0.98928,0.99307,117,CRITICAL,True,True,True
182,70,42,7.141939842803262,299.961473397737,6.519047619047619,30,0,3.4761904761904763,13,41.21108792150246,0.7142857142857143,0.0,0.13738793670631894,1.0407557514285717,0.3581317971428571,0.6994437742857145,1.8974625200000006,2.351103309999999,5.9342012,0.9812163790833919,5.10138560200233,0.9946,0.99442,0.98734,0.9930669999999999,118,CRITICAL,True,True,True
81,300,42,7.3317596752268015,307.9339063595257,6.286190476190476,21,3,4.190476190476191,16,49.67197687224752,0.5,0.07142857142857142,0.16130726706741225,1.318928642857143,-0.0688764085714287,0.625026117142857,1.7787322400000003,3.1200959899999914,5.8346219999999995,1.1826661160058933,3.6658798376134007,0.99486,0.99686,0.98134,0.993056,119,CRITICAL,True,True,True
304,267,42,20.525489018027095,862.070538757138,22.821428571428573,32,1,2.6904761904761907,16,29.996116619472854,0.7619047619047619,0.023809523809523808,0.03479543177837718,2.9361945285714284,0.4702656142857144,1.7032300714285713,4.299578799999999,5.126751099999996,6.641660999999999,0.7141932528445918,15.638467823258738,0.99874,0.98598,0.99856,0.992962,120,CRITICAL,True,True,True
74,70,42,6.955273201532644,292.12147446437103,6.171428571428571,21,0,2.5714285714285716,10,35.30761224936984,0.5,0.0,0.12086619894723342,1.4332761028571428,0.5130364914285716,0.9731562971428571,2.1600378000000005,2.775589799999998,4.286270400000001,0.8406574345088057,3.477636600766322,0.99396,0.99096,0.99562,0.9929419999999999,121,CRITICAL,True,True,True
